3,17,77,12,6.77,0.02,1.69,0.09,97.66,41.79,42.5,585.79,1204.68
3,17,77,13,6.9,0.02,1.76,0.09,97.95,41.62,34.7,570.81,1173.87
3,17,77,14,6.85,0.02,1.87,0.09,97.82,41.75,26.9,512.8,1054.57
3,17,77,15,6.18,0.01,2.02,0.58,97.25,41.9,19.1,282.25,580.45
3,17,77,16,6.61,0.01,1.97,0.58,97.57,41.16,3.33,192.37,395.61
3,17,77,17,6.41,0.01,1.95,0.58,97.43,39.19,-12.43,85.73,176.3
3,17,77,18,5.54,0,1.98,0.08,97.35,37.65,-28.2,0,0
3,17,77,19,5.96,0.01,1.89,0.08,97.27,37.55,-31.7,0,0
3,17,77,20,5.74,0.01,1.88,0.08,97.31,37.09,-35.2,0,0
3,17,77,21,5.49,0.01,1.95,0.17,97.48,36.12,-38.7,0,0
3,17,77,22,5.51,0.01,1.9,0.17,97.38,35.84,-35.17,0,0
3,17,77,23,5.49,0.01,1.9,0.17,97.42,35.85,-31.63,0,0
3,18,78,0,3.69,0,1.94,0,98.02,35.08,-28.1,0,0
3,18,78,1,4.84,0.01,1.87,0,97.6,33.15,-37.53,0,0
3,18,78,2,4.24,0.01,1.84,0,97.78,31.29,-46.97,0,0
3,18,78,3,2.61,0,1.87,0,98.36,30.48,-56.4,0,0
3,18,78,4,3.3,0.01,1.77,0,98.1,30.78,-56.27,0,0
3,18,78,5,2.94,0.01,1.67,0,98.21,31.12,-56.13,0,0
3,18,78,6,5.81,0.02,1.58,0,98.63,30.85,-56,0,0
3,18,78,7,3.65,0.01,1.66,0,98.42,31.92,-29.3,75.91,156.11
3,18,78,8,4.72,0.01,1.72,0,98.51,33.26,-2.6,242.25,498.19
3,18,78,9,7.27,0.02,1.76,0.11,98.88,34.09,24.1,358.59,737.44
3,18,78,10,6.27,0.01,1.73,0.11,98.69,34.5,30.83,463.9,954.01
3,18,78,11,6.76,0.01,1.69,0.11,98.77,34.93,37.57,532.67,1095.44
3,18,78,12,7.28,0.01,1.66,0.15,99.09,35.29,44.3,547.21,1125.34
3,18,78,13,7.25,0.01,1.66,0.15,98.93,35.51,30.97,533.76,1097.68
3,18,78,14,7.26,0.01,1.67,0.15,99,35.75,17.63,479.53,986.15
3,18,78,15,5.67,0,1.67,0.01,99.15,35.92,4.3,421,865.79
3,18,78,16,6.74,0.01,1.6,0.01,99.1,35.55,-9.3,288.48,593.26
3,18,78,17,6.2,0.01,1.51,0.01,99.12,34.54,-22.9,130.71,268.81
3,18,78,18,4.6,0.01,1.42,0.01,99.31,32.99,-36.5,0.08,0.16
3,18,78,19,5.3,0.01,1.38,0.01,99.19,31.71,-37.93,0,0
3,18,78,20,4.94,0.01,1.34,0.01,99.24,30.75,-39.37,0,0
3,18,78,21,3.55,0,1.3,0,99.3,30.37,-40.8,0,0
3,18,78,22,4.25,0.01,1.24,0,99.31,30.32,-38.07,0,0
3,18,78,23,3.9,0.01,1.18,0,99.3,30.21,-35.33,0,0
3,19,79,0,3.29,0,1.12,0,99.34,29.7,-32.6,0,0
3,19,79,1,3.46,0.01,1.16,0,99.31,29.7,-31.63,0,0
3,19,79,2,3.37,0.01,1.19,0,99.32,29.97,-30.67,0,0
3,19,79,3,3.38,0.01,1.22,0.02,99.26,30.24,-29.7,0,0
3,19,79,4,3.33,0.01,1.21,0.02,99.32,30.14,-29.73,0,0
3,19,79,5,3.36,0.01,1.19,0.02,99.3,29.91,-29.77,0,0
3,19,79,6,6.43,0.02,1.18,0,99.3,29.63,-29.8,0,0
3,19,79,7,4.39,0.01,1.29,0,99.27,30.69,-6.93,75.89,156.07
3,19,79,8,5.41,0.01,1.35,0,99.28,31.65,15.93,229.17,471.29
3,19,79,9,8.61,0.03,1.37,0,99.32,32.31,38.8,388.93,799.83
3,19,79,10,7.15,0.01,1.43,0,99.3,33.1,53.9,500.75,1029.79
3,19,79,11,7.88,0.02,1.49,0,99.31,34.23,69,573.97,1180.37
3,19,79,12,8.62,0.03,1.56,0,99.42,35.52,84.1,606.51,1247.29
3,19,79,13,8.6,0.03,1.51,0,99.34,36.38,78.5,591.39,1216.19
3,19,79,14,8.61,0.03,1.47,0,99.38,36.77,72.9,531.74,1093.52
3,19,79,15,6.58,0.02,1.44,0.06,99.49,36.58,67.3,423.82,871.59
3,19,79,16,7.93,0.03,1.3,0.06,99.44,35.34,39.87,292.02,600.54
3,19,79,17,7.25,0.02,1.15,0.06,99.46,33.23,12.43,135.19,278.02
3,19,79,18,4.21,0,0.88,0.01,99.75,29.46,-15,0.38,0.78
3,19,79,19,5.77,0.02,0.8,0.01,99.55,27.36,-16.17,0,0
3,19,79,20,4.98,0.01,0.73,0.01,99.63,25.79,-17.33,0,0
3,19,79,21,2.43,0,0.67,0,99.81,24.54,-18.5,0,0
3,19,79,22,3.61,0.01,0.64,0,99.76,24.18,-17.53,0,0
3,19,79,23,3.02,0.01,0.62,0,99.78,24.19,-16.57,0,0
3,20,80,0,0.38,0,0.61,0,99.91,24.25,-15.6,0,0
3,20,80,1,1.74,0.01,0.54,0,99.83,23.43,-13.5,0,0
3,20,80,2,1.05,0,0.47,0,99.87,22.36,-11.4,0,0
3,20,80,3,-0.63,0,0.39,0,99.95,20.81,-9.3,0,0
3,20,80,4,0.04,0,0.31,0,99.92,19.04,-7.23,0,0
3,20,80,5,-0.3,0,0.24,0,99.93,17.28,-5.17,0,0
3,20,80,6,3.24,0.02,0.2,0,100.08,15.37,-3.1,0,0
3,20,80,7,0.65,0,0.57,0,99.98,31.85,15.57,86.94,178.79
3,20,80,8,1.94,0.01,0.6,0,100.02,34.04,34.23,249.38,512.85
3,20,80,9,5.9,0.03,0.64,0,100.15,35.54,52.9,129.35,266.01
3,20,80,10,4.12,0.02,0.49,0,100.1,37.33,80.6,165.92,341.21
3,20,80,11,5.01,0.03,0.46,0,100.12,38.15,108.3,189.82,390.36
3,20,80,12,7.42,0.04,0.6,0,100.1,38.1,136,584.22,1201.45
3,20,80,13,6.41,0.03,0.65,0,100.14,38.13,114.03,569.4,1170.97
3,20,80,14,6.92,0.04,0.7,0,100.12,38.26,92.07,512.36,1053.67
3,20,80,15,5.61,0.03,0.74,0.09,100.13,38.25,70.1,273.21,561.86
3,20,80,16,6.81,0.03,0.78,0.09,100.11,37.85,43.57,189.16,389.01
3,20,80,17,6.21,0.03,0.85,0.09,100.12,36.97,17.03,89.25,183.54
3,20,80,18,3.49,0.01,0.83,0.01,100.25,34.52,-9.5,0.32,0.66
3,20,80,19,4.89,0.02,0.79,0.01,100.16,33.37,-11.17,0,0
3,20,80,20,4.19,0.02,0.74,0.01,100.2,32.18,-12.83,0,0
3,20,80,21,3.36,0.01,0.68,0.07,100.11,30.3,-14.5,0,0
3,20,80,22,3.46,0.01,0.76,0.07,100.22,29.8,-13.9,0,0
3,20,80,23,3.42,0.01,0.82,0.07,100.17,28.83,-13.3,0,0
3,21,81,0,4.37,0.01,0.87,0.02,99.9,27.37,-12.7,0,0
3,21,81,1,3.72,0.01,0.96,0.02,100.06,25.58,-15.9,0,0
3,21,81,2,4.05,0.01,1.06,0.02,99.99,23.4,-19.1,0,0
3,21,81,3,4.92,0.01,1.15,0.02,99.77,21.16,-22.3,0,0
3,21,81,4,4.56,0.01,1.2,0.02,99.87,20.77,-26.03,0,0
3,21,81,5,4.75,0.01,1.25,0.02,99.83,23.27,-29.77,0,0
3,21,81,6,5.88,0.01,1.31,0,99.8,27.21,-33.5,0,0
3,21,81,7,5.24,0.01,1.39,0,99.78,31.73,-6.17,85.03,174.86
3,21,81,8,5.56,0.01,1.42,0,99.79,34.46,21.17,231.71,476.51
3,21,81,9,9.6,0.04,1.41,0,99.53,35.97,48.5,245.31,504.48
3,21,81,10,7.14,0.01,1.6,0,99.74,37.7,67.17,312.92,643.52
3,21,81,11,8.38,0.02,1.77,0,99.65,39.79,85.83,357.31,734.81
3,21,81,12,9.59,0.02,1.95,0,99.23,41.28,104.5,268.8,552.79
3,21,81,13,9.62,0.02,2,0,99.46,41.25,109.07,261.84,538.47
3,21,81,14,9.62,0.03,2.05,0,99.36,40.03,113.63,235.88,485.09
3,21,81,15,7.69,0.01,2.1,0,98.86,38.64,118.2,207.62,426.97
3,21,81,16,8.99,0.02,2.07,0,99.15,38.15,66.37,144.57,297.31
3,21,81,17,8.36,0.02,2.03,0,99.02,38.49,14.53,69.93,143.81
3,21,81,18,6.03,0,1.95,0.09,98.61,38.71,-37.3,0.61,1.25
3,21,81,19,7.16,0.01,1.95,0.09,98.8,39.05,-38.47,0,0
3,21,81,20,6.61,0.01,1.94,0.09,98.72,39.96,-39.63,0,0
3,21,81,21,6.64,0.01,1.94,0.04,98.25,41.2,-40.8,0,0
3,21,81,22,6.27,0.01,1.9,0.04,98.53,42.23,-35.23,0,0
3,21,81,23,6.47,0.01,1.86,0.04,98.41,42.61,-29.67,0,0
3,22,82,0,5.83,0,1.82,0.53,97.78,42.06,-24.1,0,0
3,22,82,1,6.41,0.01,1.22,0.53,98.15,39.33,-16.37,0,0
3,22,82,2,6.14,0,0.63,0.53,97.99,34.91,-8.63,0,0
3,22,82,3,5.53,0,0.18,0.05,97.94,22.9,-0.9,0,0
3,22,82,4,5.72,0,0.28,0.05,97.82,27.99,-3.53,0,0
3,22,82,5,5.62,0,0.64,0.05,97.87,31.55,-6.17,0,0
3,22,82,6,6.13,0.01,1.04,0,98.29,32.14,-8.8,0,0
3,22,82,7,5.7,0.01,1.07,0,98.02,32.1,12.03,105.25,216.45
3,22,82,8,5.9,0.01,1.05,0,98.13,32.39,32.87,271.52,558.38
3,22,82,9,8.72,0.03,1.01,0.03,98.45,32.92,53.7,398.31,819.12
3,22,82,10,6.98,0.01,0.98,0.03,98.33,33.49,59.43,506.13,1040.86
3,22,82,11,7.84,0.02,0.97,0.03,98.38,34.13,65.17,576.28,1185.12
3,22,82,12,10.02,0.03,0.97,0.05,98.48,34.76,70.9,607.86,1250.06
3,22,82,13,9.15,0.02,0.91,0.05,98.46,34.92,62.17,592.48,1218.44
3,22,82,14,9.58,0.02,0.87,0.05,98.47,34.82,53.43,534.12,1098.42
3,22,82,15,8.7,0.01,0.85,0.04,98.48,34.69,44.7,436.78,898.24
3,22,82,16,9.58,0.02,0.84,0.04,98.48,34.2,26.67,306.28,629.86
3,22,82,17,9.14,0.02,0.82,0.04,98.48,33.13,8.63,151.12,310.78
3,22,82,18,4.58,0,0.61,0,98.52,28.98,-9.4,4.16,8.56
3,22,82,19,7.32,0.01,0.41,0,98.49,25.49,-6.33,0,0
3,22,82,20,5.95,0,0.22,0,98.5,20.27,-3.27,0,0
3,22,82,21,4.2,0,0.03,0,98.47,2.98,-0.2,0,0
3,22,82,22,4.46,0.01,0.07,0,98.51,8.14,-2.7,0,0
3,22,82,23,4.33,0,0.18,0,98.49,14.32,-5.2,0,0
3,23,83,0,4.31,0,0.33,0,98.36,18.4,-7.7,0,0
3,23,83,1,4.25,0,0.34,0,98.45,19.19,-8.37,0,0
3,23,83,2,4.28,0,0.38,0,98.41,20.74,-9.03,0,0
3,23,83,3,4.15,0,0.45,0,98.29,22.62,-9.7,0,0
3,23,83,4,4.26,0,0.45,0,98.34,23.09,-8.87,0,0
3,23,83,5,4.21,0,0.46,0,98.32,23.15,-8.03,0,0
3,23,83,6,5.73,0.01,0.46,0.33,98.31,22.87,-7.2,0,0
3,23,83,7,4.67,0,0.62,0.33,98.29,26.4,-2.03,28.04,57.66
3,23,83,8,5.2,0,0.66,0.33,98.3,28.17,3.13,69.6,143.13
3,23,83,9,7.04,0.01,0.67,0.36,98.35,28.52,8.3,105.56,217.08
3,23,83,10,6.16,0,0.68,0.36,98.32,28.98,12.17,133.55,274.65
3,23,83,11,6.6,0.01,0.76,0.36,98.33,29.69,16.03,151.79,312.16
3,23,83,12,7.66,0.01,0.88,0.15,98.56,30.41,19.9,198.53,408.28
3,23,83,13,7.23,0.01,1.06,0.15,98.4,31.81,15.7,193.55,398.04
3,23,83,14,7.43,0.01,1.27,0.15,98.47,34.68,11.5,174.59,359.04
3,23,83,15,6.39,0,1.52,0.01,98.64,37.82,7.3,341.73,702.77
3,23,83,16,7.23,0.01,1.46,0.01,98.58,39.02,-8.43,240.87,495.35
3,23,83,17,6.81,0.01,1.38,0.01,98.6,38.86,-24.17,120.89,248.61
3,23,83,18,3.46,0,1.3,0,98.92,37.72,-39.9,6.45,13.26
3,23,83,19,5.39,0.01,1.12,0,98.7,35.83,-37.87,0,0
3,23,83,20,4.41,0.01,0.95,0,98.8,33.5,-35.83,0,0
3,23,83,21,2.88,0,0.8,0.01,98.87,30.82,-33.8,0,0
3,23,83,22,3.27,0.01,0.77,0.01,98.91,29.61,-31.9,0,0
3,23,83,23,3.08,0.01,0.75,0.01,98.89,28.91,-30,0,0
3,24,84,0,3.74,0.01,0.77,0.03,98.67,28.06,-28.1,0,0
3,24,84,1,3.18,0.01,0.81,0.03,98.83,27.29,-30.27,0,0
3,24,84,2,3.47,0.01,0.92,0.03,98.76,26.64,-32.43,0,0
3,24,84,3,5.55,0.02,1.09,0.11,98.55,26.56,-34.6,0,0
3,24,84,4,4.35,0.01,1.22,0.11,98.64,28.42,-35.33,0,0
3,24,84,5,4.96,0.01,1.35,0.11,98.6,30.92,-36.07,0,0
3,24,84,6,7.52,0.02,1.48,0.02,98.59,32.77,-36.8,0,0
3,24,84,7,6.2,0,1.51,0.02,98.56,34.11,-18.27,30.4,62.52
3,24,84,8,6.86,0.01,1.54,0.02,98.57,35.08,0.27,72.76,149.63
3,24,84,9,8.69,0.01,1.54,0.05,98.57,35.92,18.8,107.13,220.31
3,24,84,10,7.91,0.01,1.65,0.05,98.59,36.82,17.13,135.02,277.67
3,24,84,11,8.3,0.01,1.76,0.05,98.58,37.89,15.47,153.18,315.01
3,24,84,12,8.57,0.01,1.87,0.19,98.49,38.92,13.8,371.9,764.81
3,24,84,13,8.66,0.01,1.95,0.19,98.55,39.81,13.3,362.33,745.13
3,24,84,14,8.62,0.01,2.04,0.19,98.53,40.73,12.8,327.13,672.74
3,24,84,15,8.01,0,2.12,0.5,98.4,41.58,12.3,125.05,257.17
3,24,84,16,8.39,0.01,1.98,0.5,98.47,41.74,1.53,88.54,182.08
3,24,84,17,8.2,0.01,1.84,0.5,98.44,41.33,-9.23,45.22,92.99
3,24,84,18,7.46,0,1.69,0.1,98.55,40.4,-20,7.23,14.87
3,24,84,19,7.81,0.01,1.45,0.1,98.43,39.03,-20.43,0,0
3,24,84,20,7.63,0,1.2,0.1,98.48,37.59,-20.87,0,0
3,24,84,21,8.49,0.01,0.94,0.46,98.31,35.35,-21.3,0,0
3,24,84,22,7.83,0,1.23,0.46,98.5,36.43,-24.43,0,0
3,24,84,23,8.17,0.01,1.5,0.46,98.42,37.39,-27.57,0,0
3,25,85,0,8.85,0.01,1.77,0.18,98,38.62,-30.7,0,0
3,25,85,1,8.64,0.01,2.03,0.18,98.24,40.47,-28.8,0,0
3,25,85,2,8.76,0.01,2.3,0.18,98.14,41.41,-26.9,0,0
3,25,85,3,8.42,0,2.57,0.25,97.72,40.9,-25,0,0
3,25,85,4,8.73,0.01,2.58,0.25,97.94,39.16,-29.3,0,0
3,25,85,5,8.59,0.01,2.63,0.25,97.84,36.92,-33.6,0,0
3,25,85,6,8.56,0.01,2.7,0.31,97.67,34.99,-37.9,0,0
3,25,85,7,8.47,0.01,2.72,0.31,97.71,34.11,-35.53,31.81,65.42
3,25,85,8,8.52,0.01,2.74,0.31,97.69,34.2,-33.17,73.29,150.72
3,25,85,9,9.7,0.02,2.77,0.43,97.83,34.7,-30.8,134.36,276.31
3,25,85,10,8.93,0.01,2.6,0.43,97.71,35.2,-21.27,168.7,346.93
3,25,85,11,9.31,0.01,2.52,0.43,97.76,36.27,-11.73,190.96,392.71
3,25,85,12,10.09,0.01,2.53,0.01,97.88,38.07,-2.2,582.69,1198.3
3,25,85,13,9.83,0.01,2.74,0.01,97.84,39.66,-2.33,567.81,1167.7
3,25,85,14,9.96,0.02,2.95,0.01,97.86,40.68,-2.47,513.03,1055.05
3,25,85,15,6.43,0,3.17,0,98.11,41.44,-2.6,217.69,447.68
3,25,85,16,8.85,0.02,3.03,0,97.93,41.7,-31.3,155.1,318.96
3,25,85,17,7.63,0.02,2.89,0,98.01,41.85,-60,80.54,165.63
3,25,85,18,4.67,0.01,2.75,0,98.42,42.06,-88.7,11.77,24.21
3,25,85,19,5.82,0.01,2.67,0,98.18,42.48,-92.57,0,0
3,25,85,20,5.23,0.01,2.61,0,98.28,42.77,-96.43,0,0
3,25,85,21,4.71,0.01,2.56,0.01,98.43,42.78,-100.3,0,0
3,25,85,22,4.68,0.01,2.59,0.01,98.42,43,-94.97,0,0
3,25,85,23,4.7,0.01,2.62,0.01,98.43,43.38,-89.63,0,0
3,26,86,0,4.6,0.01,2.65,0.01,98.6,43.72,-84.3,0,0
3,26,86,1,4.66,0.01,2.58,0.01,98.47,43.78,-81.93,0,0
3,26,86,2,4.62,0.01,2.51,0.01,98.52,43.58,-79.57,0,0
3,26,86,3,4.84,0.01,2.45,0.03,98.57,43.16,-77.2,0,0
3,26,86,4,4.68,0.01,2.41,0.03,98.59,42.7,-74.67,0,0
3,26,86,5,4.76,0.01,2.37,0.03,98.58,42.3,-72.13,0,0
3,26,86,6,6.52,0.02,2.33,0,98.65,42.01,-69.6,0.06,0.12
3,26,86,7,5.39,0.01,2.33,0,98.59,41.9,-38.47,124.14,255.29
3,26,86,8,5.95,0.01,2.33,0,98.61,41.97,-7.33,278.14,571.99
3,26,86,9,7.3,0.02,2.32,0.14,98.53,42.36,23.8,340.24,699.7
3,26,86,10,6.79,0.01,2.26,0.14,98.62,42.92,31.67,425.58,875.21
3,26,86,11,7.05,0.01,2.2,0.14,98.58,43.64,39.53,481.12,989.42
3,26,86,12,6.86,0.01,2.14,1.43,98.07,44.41,47.4,327.16,672.8
3,26,86,13,7.2,0.01,1.72,1.43,98.43,44.27,32.4,318.45,654.89
3,26,86,14,7.05,0.01,1.29,1.43,98.27,43.27,17.4,288.01,592.29
3,26,86,15,5.05,0,0.84,0.73,98.06,40.96,2.4,120.71,248.24
3,26,86,16,6.26,0.01,0.99,0.73,98.07,39.98,-6.79,86.33,177.54
3,26,86,17,5.65,0.01,1.3,0.73,98.06,38.27,-15.97,45.52,93.61
3,26,86,18,3.4,0,1.69,0.01,98.34,35.41,-25.16,15.69,32.27
3,26,86,19,4.48,0.01,1.75,0.01,98.12,34.36,-36.29,0,0
3,26,86,20,3.93,0.01,1.85,0.01,98.22,35.15,-47.43,0,0
3,26,86,21,2.97,0,1.99,0.09,98.51,36.45,-58.56,0,0
3,26,86,22,3.24,0.01,2.01,0.09,98.38,36.77,-58.54,0,0
3,26,86,23,3.1,0.01,2.04,0.09,98.43,36.14,-58.52,0,0
3,27,87,0,3.4,0.01,2.07,0.01,98.82,35.42,-58.5,0,0
3,27,87,1,3.09,0.01,2.08,0.01,98.58,35.04,-59.5,0,0
3,27,87,2,3.23,0.01,2.09,0.01,98.68,35.84,-60.5,0,0
3,27,87,3,3.14,0,2.1,0,99.08,37.94,-61.5,0,0
3,27,87,4,3.29,0.01,2.12,0,98.88,39.59,-63,0,0
3,27,87,5,3.2,0.01,2.15,0,98.96,39.5,-64.5,0,0
3,27,87,6,4.67,0.02,2.18,0.01,99.31,38.87,-66,0.44,0.9
3,27,87,7,3.63,0.01,2.26,0.01,99.13,38.7,-32.93,137.64,283.06
3,27,87,8,4.14,0.01,2.34,0.01,99.21,38.8,0.13,300.01,616.97
3,27,87,9,6.04,0.02,2.39,0.06,99.56,39.01,33.2,432.85,890.16
3,27,87,10,5.1,0.01,2.44,0.06,99.37,39.33,46.57,540.3,1111.13
3,27,87,11,5.56,0.02,2.49,0.06,99.45,39.51,59.93,609.67,1253.79
3,27,87,12,6.72,0.02,2.53,0.17,99.73,39.5,73.3,597.44,1228.64
3,27,87,13,6.25,0.02,2.51,0.17,99.6,39.22,61.3,582.13,1197.15
3,27,87,14,6.48,0.02,2.49,0.17,99.65,38.94,49.3,526.39,1082.52
3,27,87,15,5.69,0.01,2.46,0.08,99.82,38.6,37.3,451.09,927.67
3,27,87,16,6.37,0.02,2.33,0.08,99.75,38.14,8.27,323.54,665.36
3,27,87,17,6.03,0.02,2.19,0.08,99.78,37.6,-20.77,172.17,354.07
3,27,87,18,4.34,0.01,2.03,0.01,100,37.05,-49.8,18.97,39.01
3,27,87,19,5.22,0.01,1.94,0.01,99.86,36.94,-52.4,0,0
3,27,87,20,4.77,0.01,1.86,0.01,99.92,37.17,-55,0,0
3,27,87,21,4.13,0.01,1.78,0.01,100.06,37.48,-57.6,0,0
3,27,87,22,4.26,0.01,1.74,0.01,100.01,37.45,-54.93,0,0
3,27,87,23,4.19,0.01,1.7,0.01,100.03,37.02,-52.27,0,0
3,28,88,0,4.4,0.01,1.67,0,100.09,36.63,-49.6,0,0
3,28,88,1,4.22,0.01,1.61,0,100.07,36.43,-49.07,0,0
3,28,88,2,4.31,0.01,1.55,0,100.08,36.49,-48.53,0,0
3,28,88,3,4.01,0,1.49,0,100.05,36.67,-48,0,0
3,28,88,4,4.27,0.01,1.47,0,100.08,37.11,-47.33,0,0
3,28,88,5,4.14,0.01,1.44,0,100.07,37.55,-46.67,0,0
3,28,88,6,6.67,0.02,1.42,0,100.1,37.83,-46,0.44,0.9
3,28,88,7,4.89,0.01,1.5,0,100.06,38.76,-19.5,43.72,89.91
3,28,88,8,5.78,0.01,1.55,0,100.08,39.34,7,93.06,191.38
3,28,88,9,8.1,0.02,1.57,0.13,100.1,39.51,33.5,392.25,806.66
3,28,88,10,7.15,0.01,1.59,0.13,100.1,39.58,41.8,487.84,1003.24
3,28,88,11,7.62,0.02,1.61,0.13,100.1,40.01,50.1,549.77,1130.6
3,28,88,12,8.41,0.02,1.63,0.1,100.18,40.51,58.4,614.38,1263.47
3,28,88,13,8.2,0.02,1.61,0.1,100.12,40.65,58.17,598.47,1230.75
3,28,88,14,8.3,0.02,1.58,0.1,100.14,40.47,57.93,541.48,1113.55
3,28,88,15,6.68,0.01,1.56,0.02,100.08,40.04,57.7,469.75,966.04
3,28,88,16,7.84,0.02,1.51,0.02,100.16,39.02,30.13,338.08,695.26
3,28,88,17,7.27,0.02,1.44,0.02,100.12,37.61,2.57,182.29,374.88
3,28,88,18,4.86,0.01,1.31,0,100.17,36.05,-25,22.63,46.54
3,28,88,19,6.07,0.02,1.25,0,100.1,35.42,-27.9,0,0
3,28,88,20,5.46,0.01,1.17,0,100.13,35.03,-30.8,0,0
3,28,88,21,3.26,0,1.09,0,100.09,34.66,-33.7,0,0
3,28,88,22,4.33,0.01,1.04,0,100.15,34.49,-33.27,0,0
3,28,88,23,3.8,0.01,1,0,100.13,34.13,-32.83,0,0
3,29,89,0,3.67,0.01,0.97,0.01,100.05,33.23,-32.4,0,0
3,29,89,1,3.4,0.01,1.04,0.01,100.08,33.09,-34.07,0,0
3,29,89,2,3.54,0.01,1.1,0.01,100.07,33.49,-35.73,0,0
3,29,89,3,3.72,0.01,1.17,0,99.99,34.01,-37.4,0,0
3,29,89,4,3.69,0.01,1.22,0,100.04,34.42,-39.5,0,0
3,29,89,5,3.71,0.01,1.28,0,100.02,34.74,-41.6,0,0
3,29,89,6,7.33,0.03,1.33,0,99.97,34.93,-43.7,1.01,2.08
3,29,89,7,4.93,0.01,1.48,0,99.99,36.53,-4.2,46.62,95.87
3,29,89,8,6.13,0.01,1.55,0,99.98,38.11,35.3,96.72,198.9
3,29,89,9,9.67,0.03,1.59,0,99.93,39.26,74.8,305.66,628.59
3,29,89,10,8.11,0.02,1.73,0,99.96,40.61,99.2,378.81,779.02
3,29,89,11,8.89,0.03,1.86,0,99.95,42.35,123.6,426.19,876.46
3,29,89,12,8.88,0.03,2,0,99.98,44.08,148,664.84,1367.24
3,29,89,13,9.4,0.04,1.97,0,99.94,45.12,124.2,647.52,1331.62
3,29,89,14,9.14,0.04,1.95,0,99.96,45.78,100.4,586.28,1205.68
3,29,89,15,7.64,0.03,1.92,0,99.96,46.17,76.6,260.82,536.38
3,29,89,16,8.47,0.03,1.81,0,99.98,46.13,41.23,188.58,387.81
3,29,89,17,8.06,0.03,1.69,0,99.97,45.62,5.87,103.05,211.92
3,29,89,18,5.58,0.01,1.51,0,100.05,44.51,-29.5,24.18,49.73
3,29,89,19,6.95,0.02,1.41,0,99.98,43.74,-31.77,0,0
3,29,89,20,6.26,0.02,1.3,0,100.01,42.7,-34.03,0,0
3,29,89,21,4.32,0.01,1.19,0,99.98,41.14,-36.3,0,0
3,29,89,22,5.17,0.01,1.18,0,100.03,39.85,-37.53,0,0
3,29,89,23,4.75,0.01,1.19,0,100.01,38.58,-38.77,0,0
3,30,90,0,3.96,0,1.19,0,99.93,37.02,-40,0,0
3,30,90,1,4.2,0.01,1.22,0,99.97,35.66,-41.27,0,0
3,30,90,2,4.08,0.01,1.24,0,99.95,35,-42.53,0,0
3,30,90,3,3.66,0,1.26,0,99.81,34.57,-43.8,0,0
3,30,90,4,3.87,0.01,1.35,0,99.9,36.09,-47.67,0,0
3,30,90,5,3.77,0.01,1.43,0,99.86,37.83,-51.53,0,0
3,30,90,6,5.43,0.02,1.51,0,99.8,38.41,-55.4,6.02,12.38
3,30,90,7,4.25,0.01,1.68,0,99.81,39.03,-10.17,159.99,329.02
3,30,90,8,4.84,0.01,1.78,0,99.8,39.39,35.07,323.9,666.1
3,30,90,9,9.4,0.05,1.85,0,99.76,40.06,80.3,465.23,956.75
3,30,90,10,6.76,0.02,1.96,0,99.79,41.2,115.03,574.66,1181.79
3,30,90,11,8.08,0.03,2.07,0,99.78,42.63,149.77,645.43,1327.33
3,30,90,12,10.95,0.05,2.18,0,99.69,44.04,184.5,673.02,1384.07
3,30,90,13,9.92,0.04,2.19,0,99.74,45.26,168.17,655.28,1347.58
3,30,90,14,10.44,0.04,2.21,0,99.72,46.58,151.83,593.76,1221.07
3,30,90,15,9.85,0.03,2.23,0,99.67,47.76,135.5,492.41,1012.64
3,30,90,16,10.59,0.03,2.1,0,99.69,48.15,79.21,357.58,735.36
3,30,90,17,10.22,0.03,1.96,0,99.68,47.79,22.91,198.01,407.21
3,30,90,18,6.46,0,1.75,0,99.66,46.56,-33.38,31.69,65.17
3,30,90,19,8.72,0.02,1.67,0,99.67,45.54,-41.62,0,0
3,30,90,20,7.59,0.01,1.59,0,99.66,44.09,-49.86,0,0
3,30,90,21,5.39,0,1.51,0,99.59,42.19,-58.1,0,0
3,30,90,22,6.11,0.01,1.51,0,99.64,40.41,-58.47,0,0
3,30,90,23,5.75,0.01,1.51,0,99.62,38.77,-58.83,0,0
3,31,91,0,4.81,0,1.52,0,99.48,36.91,-59.2,0,0
3,31,91,1,5.21,0.01,1.52,0,99.57,35.39,-59.77,0,0
3,31,91,2,5.01,0.01,1.52,0,99.53,34.97,-60.33,0,0
3,31,91,3,4.62,0.01,1.52,0.02,99.49,35.04,-60.9,0,0
3,31,91,4,4.75,0.01,1.5,0.02,99.48,35.65,-57.53,0,0
3,31,91,5,4.68,0.01,1.48,0.02,99.49,36.26,-54.17,0,0
3,31,91,6,8.05,0.03,1.46,0.04,99.62,36.44,-50.8,8.14,16.74
3,31,91,7,5.75,0.01,1.49,0.04,99.52,37.7,-23.97,142.92,293.91
3,31,91,8,6.89,0.01,1.52,0.04,99.56,39.34,2.87,282.65,581.27
3,31,91,9,9.2,0.02,1.51,0.09,99.69,40.49,29.7,390.39,802.84
3,31,91,10,8.43,0.01,1.52,0.09,99.64,40.73,28.23,480.82,988.81
3,31,91,11,8.81,0.01,1.54,0.09,99.66,40.78,26.77,539.1,1108.66
3,31,91,12,10.17,0.02,1.56,0.13,99.69,40.77,25.3,593.3,1220.12
